url,price,year,name,ID,Marca,Modelo,Versión,Año,Cilindrada,Kilómetros,Puertas,Tipo de combustible,Placa
https://articulo.tucarro.com.co/MCO-551032000-mercedes-benz-clase-c-200-exclusive-at-azul-interior-beige-_JM#position=42&type=item&tracking_id=38be6573-a5fc-4f96-bd2a-d96781bcd0dd,143.900.000,2020 | 0 km,Mercedes-benz Clase C C 200 Exclusive,MCO551032000,Mercedes-Benz,Clase C,C 200 Exclusive,2020,2000 cc,0 km,5,Gasolina,ABC000
https://articulo.tucarro.com.co/MCO-549769454-mercedes-benz-camioneta-glc350e-coupe-hibrida-oq-_JM#position=43&type=item&tracking_id=38be6573-a5fc-4f96-bd2a-d96781bcd0dd,208.000.000,2019 | 150 km,Mercedes-benz Clase C Glc 350 E Coupe Híbrida,MCO549769454,Mercedes-Benz,Clase C,GLC 350 E COUPE HÍBRIDA,2019,2000 cc,150 km,5,Eléctrico,GLU460
https://articulo.tucarro.com.co/MCO-550242178-mercedes-benz-c250-cgi-_JM#position=44&type=item&tracking_id=38be6573-a5fc-4f96-bd2a-d96781bcd0dd,75.000.000,2012 | 47759 km,Mercedes-benz Clase C C 250 Cgi,MCO550242178,Mercedes-Benz,Clase C,C 250 CGI,2012,1.796 cc,47.759 km,2,Gasolina,XXXXXX
https://articulo.tucarro.com.co/MCO-540069691-mercedes-benz-clase-c-c200-_JM#position=45&type=item&tracking_id=38be6573-a5fc-4f96-bd2a-d96781bcd0dd,60.000.000,2010 | 100000 km,Mercedes-benz Clase C C200,MCO540069691,Mercedes-Benz,Clase C,C200,2010,1.8 cc,100.000 km,5,Gasolina,rar192
https://articulo.tucarro.com.co/MCO-551777396-mercedes-benz-c-180-2016-_JM#position=46&type=item&tracking_id=38be6573-a5fc-4f96-bd2a-d96781bcd0dd,78.000.000,2016 | 34000 km,Mercedes-benz Clase C C180,MCO551777396,Mercedes-Benz,Clase C,C180,2016,1600 cc,34.000 km,4,Gasolina,IYU639
https://articulo.tucarro.com.co/MCO-501093457-mercedes-benz-clase-c200-kompressor-_JM#position=47&type=item&tracking_id=38be6573-a5fc-4f96-bd2a-d96781bcd0dd,43.800.000,2009 | 70000 km,Mercedes-benz Clase C Kompressor,MCO501093457,Mercedes-Benz,Clase C,KOMPRESSOR,2009,,70.000 km,5,Gasolina,CZP596
https://articulo.tucarro.com.co/MCO-541926457-mercedes-benz-clase-c-c-180-mecanico-2011-_JM#position=48&type=item&tracking_id=38be6573-a5fc-4f96-bd2a-d96781bcd0dd,48.000.000,2011 | 44500 km,Mercedes-benz Clase C C 180 Mecanico,MCO541926457,Mercedes-Benz,Clase C,C 180 mecanico,2011,1.8 cc,44.500 km,4,Gasolina,RCY169
https://articulo.tucarro.com.co/MCO-554508806-mercedes-benz-clase-c-200-_JM#position=1&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,36.900.000,2008 | 79400 km,Mercedes-benz Clase C C200,MCO554508806,Mercedes-Benz,Clase C,C200,2008,1600 cc,79.400 km,4,Gasolina,CVK651
https://articulo.tucarro.com.co/MCO-553801348-mercedes-benz-clase-c-180-automatico-modelo-2015-_JM#position=2&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,76.000.000,2015 | 47200 km,Mercedes-benz Clase C C 180,MCO553801348,Mercedes-Benz,Clase C,C 180,2015,1.6 cc,47.200 km,4,Gasolina,-3
https://articulo.tucarro.com.co/MCO-553532891-mercedes-benz-clase-c-c63-_JM#position=3&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,160.000.000,2012 | 16000 km,Mercedes-benz Clase C C63,MCO553532891,Mercedes-Benz,Clase C,C63,2012,,16.000 km,5,Gasolina,Amg633
https://articulo.tucarro.com.co/MCO-551677266-mercedes-benz-c200-elegance-sec-18-gasolina-_JM#position=4&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,56.800.000,2012 | 58072 km,Mercedes-benz Clase C Elegance,MCO551677266,Mercedes-Benz,Clase C,ELEGANCE,2012,1800 cc,58.072 km,4,Gasolina,RJT599
https://articulo.tucarro.com.co/MCO-548758667-mercedes-benz-clase-c200-coupe-modelo-2020-tf-_JM#position=5&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,149.900.000,2020 | 0 km,Mercedes-benz Clase C C200 Coupe,MCO548758667,Mercedes-Benz,Clase C,C200 Coupe,2020,1991 cc,0 km,4,Gasolina,-
https://articulo.tucarro.com.co/MCO-553779524-mercedes-benz-blindado-2-clase-c-c220-cdi-diesel-_JM#position=6&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,69.000.000,2013 | 44000 km,Mercedes-benz Clase C C220 Blindado 2 Cdi Diesel,MCO553779524,Mercedes-Benz,Clase C,C220 BLINDADO 2 CDI DIESEL,2013,2143 cc,44.000 km,4,Diésel,NER 951
https://articulo.tucarro.com.co/MCO-551476254-mercedes-benz-clase-c-cgi-1800-cc-_JM#position=7&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,61.500.000,2013 | 75931 km,Mercedes-benz Clase C C 200,MCO551476254,Mercedes-Benz,Clase C,C 200,2013,,75.931 km,5,Gasolina,MWO 045
https://articulo.tucarro.com.co/MCO-554338144-mercedes-benz-c-200-cabriolet-_JM#position=8&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,134.900.000,2018 | 7757 km,Mercedes-benz Clase C 200,MCO554338144,Mercedes-Benz,Clase C,200,2018,,7.757 km,2,Gasolina,FNN687
https://articulo.tucarro.com.co/MCO-553907543-mercedes-benz-clase-c-c-180-_JM#position=9&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,69.000.000,2013 | 24000 km,Mercedes-benz Clase C C 180,MCO553907543,Mercedes-Benz,Clase C,C 180,2013,,24.000 km,4,Gasolina,Mxo 140
https://articulo.tucarro.com.co/MCO-553759469-mercedes-benz-c-200-cgi-exclusive-20-2016-_JM#position=10&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,83.900.000,2016 | 39994 km,Mercedes-benz Clase C Mercedes-benz C 200 Cgi Exclusive 2.0 2016,MCO553759469,Mercedes-Benz,Clase C,Mercedes-Benz C 200 CGI Exclusive 2.0 2016,2016,2000 cc,39.994 km,5,Gasolina,USZ 262
https://articulo.tucarro.com.co/MCO-552372978-mercedes-benz-clase-c-c200-exclusive-_JM#position=11&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,92.900.000,2016 | 16700 km,Mercedes-benz Clase C C200 Exclusive,MCO552372978,Mercedes-Benz,Clase C,C200 Exclusive,2016,,16.700 km,5,Gasolina,IJW 266
https://articulo.tucarro.com.co/MCO-551017184-mercedes-benz-clase-c-200-cgi-18-2010-_JM#position=12&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,48.900.000,2010 | 58575 km,Mercedes-benz Clase C Mercedes-benz Clase C 200 Cgi 1.8 2010,MCO551017184,Mercedes-Benz,Clase C,Mercedes-Benz Clase C 200 CGI 1.8 2010,2010,1800 cc,58.575 km,5,Gasolina,KBM 090
https://articulo.tucarro.com.co/MCO-554262336-mercedes-benz-c200-kompressor-_JM#position=13&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,35.900.000,2008 | 131610 km,Mercedes-benz Clase C Kompressor,MCO554262336,Mercedes-Benz,Clase C,KOMPRESSOR,2008,1796 cc,131.610 km,5,Gasolina,7
https://articulo.tucarro.com.co/MCO-551032037-mercedes-benz-clase-c-200-exclusive-42-at-cuero-2020-_JM#position=14&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,143.900.000,2020 | 0 km,Mercedes-benz Clase C C 200 Exclusive,MCO551032037,Mercedes-Benz,Clase C,C 200 Exclusive,2020,2000 cc,0 km,5,Eléctrico,ABC0000
https://articulo.tucarro.com.co/MCO-553320497-mercedes-benz-c-200-kompressor-elegance-_JM#position=15&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,43.000.000,2009 | 103700 km,Mercedes-benz Clase C C 200 K Elegance,MCO553320497,Mercedes-Benz,Clase C,C 200 K Elegance,2009,1800 cc,103.700 km,4,Gasolina,9
https://articulo.tucarro.com.co/MCO-554394313-c180-edition-c-_JM#position=16&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,67.900.000,2014 | 30446 km,Mercedes-benz Clase C C 180 Edition C,MCO554394313,Mercedes-Benz,Clase C,C 180 Edition C,2014,1600 cc,30.446 km,4,Gasolina,HTW426
https://articulo.tucarro.com.co/MCO-554453021-mercedes-benz-c-250-amg-_JM#position=17&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,89.990.000,2017 | 21743 km,Mercedes-benz Clase C C-250 Amg,MCO554453021,Mercedes-Benz,Clase C,C-250 AMG,2017,2000 cc,21.743 km,4,Gasolina,JHP-078
https://articulo.tucarro.com.co/MCO-554296580-mercedes-benz-clase-c-c-c180-mt-2009-18-t-_JM#position=18&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,34.900.000,2009 | 89000 km,Mercedes-benz Clase C Mercedez Benz C C180 Mt,MCO554296580,Mercedes-Benz,Clase C,Mercedez Benz C C180 Mt,2009,1800 cc,89.000 km,5,Gasolina,CZR-437
https://articulo.tucarro.com.co/MCO-553842729-mercedes-benz-clase-c-c200-kompresor-_JM#position=19&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,41.000.000,2009 | 87000 km,Mercedes-benz Clase C C200 Kompresor,MCO553842729,Mercedes-Benz,Clase C,C200 kompresor,2009,1796 cc,87.000 km,4,Gasolina,CQI549
https://articulo.tucarro.com.co/MCO-553945479-mercedes-benz-clase-c-c180-gasolina-mec-_JM#position=20&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,54.900.000,2012 | 70966 km,Mercedes-benz Clase C C180 Gasolina Mec,MCO553945479,Mercedes-Benz,Clase C,C180 gasolina Mec,2012,,70.966 km,5,Gasolina,xxxxx9
https://articulo.tucarro.com.co/MCO-553129434-mercedes-benz-c200-w205-cgi-exclus-_JM#position=21&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,90.000.000,2017 | 23552 km,Mercedes-benz Clase C C 200 W205 Cgi Exclus,MCO553129434,Mercedes-Benz,Clase C,C 200 W205 CGI EXCLUS,2017,2000 cc,23.552 km,4,Gasolina,JCP592
https://articulo.tucarro.com.co/MCO-552574918-mercedes-benz-clase-c-c-200-cgi-_JM#position=22&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,81.000.000,2015 | 30000 km,Mercedes-benz Clase C C 200 Cgi,MCO552574918,Mercedes-Benz,Clase C,C 200 Cgi,2015,,30.000 km,4,Gasolina,xxxxx1
https://articulo.tucarro.com.co/MCO-551697923-mercedes-benz-c-180-aut-_JM#position=23&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,103.000.000,2018 | 15300 km,Mercedes-benz Clase C C180,MCO551697923,Mercedes-Benz,Clase C,C180,2018,1600 cc,15.300 km,4,Gasolina,00000
https://articulo.tucarro.com.co/MCO-548824785-mercedes-benz-c250-2016-automatico-gasolina-_JM#position=24&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,110.000.000,2016 | 38000 km,Mercedes-benz Clase C Mercedes Benz C250 2016 Automático- Gasolina,MCO548824785,Mercedes-Benz,Clase C,MERCEDES BENZ C250 2016 automático- gasolina,2016,,38.000 km,4,Gasolina,ISO433
https://articulo.tucarro.com.co/MCO-534869821-mercedes-benz-clase-c-c200-2012-cgi-tp-_JM#position=25&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,64.900.000,2012 | 32000 km,Mercedes-benz Clase C C200,MCO534869821,Mercedes-Benz,Clase C,C200,2012,1800 cc,32.000 km,5,Gasolina,DMK894
https://articulo.tucarro.com.co/MCO-550782066-mercedes-benz-c-200-cgi-automatico-modelo-2012-_JM#position=26&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,55.000.000,2012 | 60900 km,Mercedes-benz Clase C 200 Cgi,MCO550782066,Mercedes-Benz,Clase C,200 CGI,2012,1.8 cc,60.900 km,4,Gasolina,-3
https://articulo.tucarro.com.co/MCO-553900699-mercedes-benz-c200-exclusive-2020-_JM#position=27&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,143.900.000,2020 | 0 km,Mercedes-benz Clase C C200 Exclusive,MCO553900699,Mercedes-Benz,Clase C,C200 Exclusive,2020,1991 cc,0 km,5,Gasolina,******
https://articulo.tucarro.com.co/MCO-554447185-mercedes-benz-clase-c-180-2019-_JM#position=28&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,110.000.000,2019 | 19500 km,Mercedes-benz Clase C 180 2019,MCO554447185,Mercedes-Benz,Clase C,180 2019,2019,,19.500 km,4,Gasolina,FQU983
https://articulo.tucarro.com.co/MCO-553888368-mercedes-benz-clase-c-cls-350-_JM#position=29&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,154.900.000,2013 | 37000 km,Mercedes-benz Clase C Cls 350,MCO553888368,Mercedes-Benz,Clase C,CLS 350,2013,,37.000 km,4,Gasolina,00000
https://articulo.tucarro.com.co/MCO-552730466-mercedes-benz-c180-2012-negro-4-puertas-_JM#position=30&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,48.000.000,2012 | 92000 km,Mercedes-benz Clase C C180,MCO552730466,Mercedes-Benz,Clase C,C180,2012,1800 cc,92.000 km,4,Gasolina,Par
https://articulo.tucarro.com.co/MCO-551032029-mercedes-benz-clase-c-200-avantgarde-42-at-cuero-2020-_JM#position=31&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,135.900.000,2020 | 0 km,Mercedes-benz Clase C C200,MCO551032029,Mercedes-Benz,Clase C,C200,2020,2000 cc,0 km,5,Gasolina,ABC000
https://articulo.tucarro.com.co/MCO-553280997-el-mejor-en-su-estilo-_JM#position=32&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,51.000.000,2010 | 80000 km,Mercedes-benz Clase C Blue Efficiency,MCO553280997,Mercedes-Benz,Clase C,Blue Efficiency,2010,1800 cc,80.000 km,4,Gasolina,KBU384
https://articulo.tucarro.com.co/MCO-519915687-c-180-cgi-aut-_JM#position=33&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,82.500.000,2016 | 21000 km,Mercedes-benz Clase C C 180 Cgi Aut,MCO519915687,Mercedes-Benz,Clase C,C 180 CGI AUT,2016,,21.000 km,5,Gasolina,UDU765
https://articulo.tucarro.com.co/MCO-554423699-mercedes-benz-clase-c-c180-cgi-2009-_JM#position=34&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,37.500.000,2009 | 86963 km,Mercedes-benz Clase C C180 Cgi,MCO554423699,Mercedes-Benz,Clase C,C180 CGI,2009,,86.963 km,4,Gasolina,CZS648
https://articulo.tucarro.com.co/MCO-554343044-mercedes-benz-clase-c-exclusive-2l-211-hp-2016-_JM#position=35&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,91.000.000,2016 | 59900 km,"Mercedes-benz Clase C Exclusive 2l, 211 Hp",MCO554343044,Mercedes-Benz,Clase C,"exclusive 2L, 211 hp",2016,,59.900 km,5,Gasolina,*****5
https://articulo.tucarro.com.co/MCO-553380383-mercedes-benz-clase-c-180-2015-_JM#position=36&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,68.500.000,2015 | 72000 km,Mercedes-benz Clase C C 180,MCO553380383,Mercedes-Benz,Clase C,C 180,2015,1600 cc,72.000 km,4,Gasolina,HWT836
https://articulo.tucarro.com.co/MCO-553330730-mercedes-benz-clase-c-200-_JM#position=37&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,52.500.000,2012 | 87000 km,Mercedes-benz Clase C 200,MCO553330730,Mercedes-Benz,Clase C,200,2012,,87.000 km,4,Gasolina,xxxxx6
https://articulo.tucarro.com.co/MCO-552223853-mercedes-benz-gl-450-2012-_JM#position=38&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,118.000.000,2012 | 63000 km,Mercedes-benz Clase C Gl 450,MCO552223853,Mercedes-Benz,Clase C,GL 450,2012,,63.000 km,5,Gasolina,***7
https://articulo.tucarro.com.co/MCO-547950147-mercedes-benz-clase-c-200-cgi-automatico-modelo-2014-_JM#position=39&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,68.900.000,2014 | 49700 km,Mercedes-benz Clase C C 200 Cgi Avangar,MCO547950147,Mercedes-Benz,Clase C,C 200 CGI AVANGAR,2014,1.8 cc,49.700 km,4,Gasolina,-9
https://articulo.tucarro.com.co/MCO-554249397-mercedes-benz-c200-avantgarde-cgi-at-full-equipo-2012-_JM#position=40&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,66.500.000,2012 | 36600 km,Mercedes-benz Clase C C200 Cgi At Full Equipo,MCO554249397,Mercedes-Benz,Clase C,C200 CGI At Full Equipo,2012,,36.600 km,4,Gasolina,RKP059
https://articulo.tucarro.com.co/MCO-549216261-mercedes-benz-clase-c-200-cgi-_JM#position=41&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,49.000.000,2010 | 84500 km,Mercedes-benz Clase C C 200,MCO549216261,Mercedes-Benz,Clase C,C 200,2010,,84.500 km,4,Gasolina,RAR 783
https://articulo.tucarro.com.co/MCO-554394306-mercedes-benz-clase-c-200-cgi-2010-_JM#position=42&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,55.900.000,2010 | 85814 km,Mercedes-benz Clase C C 200 Cgi,MCO554394306,Mercedes-Benz,Clase C,C 200 CGI,2010,,85.814 km,4,Gasolina,RBR144
https://articulo.tucarro.com.co/MCO-504928521-mercedes-benz-c-180-kompressor-2007-_JM#position=43&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,34.900.000,2007 | 91551 km,Mercedes-benz Clase C 180 Kompressor,MCO504928521,Mercedes-Benz,Clase C,180 Kompressor,2007,,91.551 km,4,Gasolina,RIF 785
https://articulo.tucarro.com.co/MCO-547948723-mercedes-benz-c200-_JM#position=44&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,118.900.000,2019 | 5000 km,Mercedes-benz Clase C New Mercedes Benz C200,MCO547948723,Mercedes-Benz,Clase C,NEW MERCEDES BENZ C200,2019,2000 cc,5.000 km,4,Gasolina,XXXXX1
https://articulo.tucarro.com.co/MCO-548968901-mercedes-benz-clase-c-200-exclusive-_JM#position=45&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,89.900.000,2017 | 29000 km,Mercedes-benz Clase C C200 Cgi Exclusive,MCO548968901,Mercedes-Benz,Clase C,C200 CGI EXCLUSIVE,2017,2000 cc,29.000 km,4,Gasolina,JGV939
https://articulo.tucarro.com.co/MCO-553663234-mercedes-benz-clase-c-180-cgi-_JM#position=46&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,56.000.000,2012 | 76000 km,Mercedes-benz Clase C 180 Cgi,MCO553663234,Mercedes-Benz,Clase C,180 CGI,2012,1800 cc,76.000 km,4,Gasolina,DFL647
https://articulo.tucarro.com.co/MCO-553646364-mercedes-benz-c-180-cgi-_JM#position=47&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,39.900.000,2011 | 90220 km,Mercedes-benz Clase C Mercedes Benz C 180 Cgi,MCO553646364,Mercedes-Benz,Clase C,MERCEDES BENZ C 180 CGI,2011,1796 cc,90.220 km,4,Gasolina,KKR049
https://articulo.tucarro.com.co/MCO-552901718-mercedes-benz-c-250-cgi-aut-sec-cc-1800-_JM#position=48&type=item&tracking_id=586c1cfc-9260-47b4-8e57-0bca6bb8ede4,76.500.000,2014 | 58000 km,Mercedes-benz Clase C 250 Cgi At Sec Sedan Cc1800,MCO552901718,Mercedes-Benz,Clase C,250 CGI AT SEC SEDAN CC1800,2014,1800 cc,58.000 km,5,Gasolina,HDO-929
https://articulo.tucarro.com.co/MCO-552728642-mercedes-benz-clase-c-c200-blindaje-2-2009-_JM#position=1&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,60.000.000,2009 | 72000 km,Mercedes-benz Clase C C200 Blindaje 2,MCO552728642,Mercedes-Benz,Clase C,C200 Blindaje 2,2009,,72.000 km,5,Gasolina,DCB703
https://articulo.tucarro.com.co/MCO-552706453-mercedes-benz-kompressor-c180-_JM#position=2&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,31.900.000,2007 | 91800 km,Mercedes-benz Clase C Merdeces Benz C 180,MCO552706453,Mercedes-Benz,Clase C,MERDECES BENZ C 180,2007,1796 cc,91.800 km,5,Gasolina,XXX0
https://articulo.tucarro.com.co/MCO-539799341-mercedes-benz-clase-c200-avantgarde-_JM#position=3&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,143.900.000,2019 | 0 km,Mercedes-benz Clase C Advangarde,MCO539799341,Mercedes-Benz,Clase C,advangarde,2019,,0 km,5,Gasolina,000000
https://articulo.tucarro.com.co/MCO-527634314-mercedes-benz-clase-c-180-avangtgarde-2017-_JM#position=4&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,75.300.000,2017 | 60024 km,Mercedes-benz Clase C C 180 Avangtgarde,MCO527634314,Mercedes-Benz,Clase C,C 180 Avangtgarde,2017,1.6 cc,60.024 km,4,Gasolina,XXX009
https://articulo.tucarro.com.co/MCO-533062014-mercedes-benz-clase-c-200-elegance-_JM#position=5&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,58.900.000,2013 | 72300 km,Mercedes-benz Clase C C200 Elegance,MCO533062014,Mercedes-Benz,Clase C,C200 Elegance,2013,2000 cc,72.300 km,4,Gasolina,HIV079
https://articulo.tucarro.com.co/MCO-550816710-mercedes-benz-clase-c-c200-avantgarde-_JM#position=6&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,122.900.000,2020 | 3320 km,Mercedes-benz Clase C C200 Avantgarde,MCO550816710,Mercedes-Benz,Clase C,C200 Avantgarde,2020,,3.320 km,4,Gasolina,GLM915
https://articulo.tucarro.com.co/MCO-553335496-mercedes-benz-clase-c-c200-cgi-elegance-2011-_JM#position=7&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,44.300.000,2011 | 62000 km,Mercedes-benz Clase C C200 Cgi Elegance,MCO553335496,Mercedes-Benz,Clase C,C200 CGI Elegance,2011,1800 cc,62.000 km,4,Gasolina,RGK555
https://articulo.tucarro.com.co/MCO-554376791-mercedes-benz-clase-c-c250-amg-2013-_JM#position=8&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,67.000.000,2013 | 60000 km,Mercedes-benz Clase C C250 Amg,MCO554376791,Mercedes-Benz,Clase C,C250 AMG,2013,,60.000 km,4,Gasolina,XCCCxxx
https://articulo.tucarro.com.co/MCO-553891895-mercedes-benz-clase-c-180-_JM#position=9&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,94.000.000,2017 | 27592 km,Mercedes-benz Clase C C 180,MCO553891895,Mercedes-Benz,Clase C,C 180,2017,,27.592 km,4,Gasolina,JDS 167
https://articulo.tucarro.com.co/MCO-553489358-mercedes-benz-c180-km-105000-mod-2009color-gris-1800cc-_JM#position=10&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,35.500.000,2009 | 107000 km,Mercedes-benz Clase C C180,MCO553489358,Mercedes-Benz,Clase C,C180,2009,1800 cc,107.000 km,5,Gasolina,8
https://articulo.tucarro.com.co/MCO-553316333-mercedes-benz-clase-c-c200-avantgarde-_JM#position=11&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,45.000.000,2009 | 93000 km,Mercedes-benz Clase C C200 Avantgarde,MCO553316333,Mercedes-Benz,Clase C,C200 Avantgarde,2009,,93.000 km,4,Gasolina,1
https://articulo.tucarro.com.co/MCO-551130726-2013-mercedes-benz-c200-cgi-avantgarde-_JM#position=12&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,65.000.000,2013 | 38000 km,Mercedes-benz Clase C C200 Cgi Avantgarde,MCO551130726,Mercedes-Benz,Clase C,C200 CGI AVANTGARDE,2013,1800 cc,38.000 km,5,Gasolina,HCP216
https://articulo.tucarro.com.co/MCO-533043352-mercedes-benz-c180-cgi-sec-16-gasolina-_JM#position=13&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,47.800.000,2012 | 106000 km,Mercedes-benz Clase C C180 Cgi,MCO533043352,Mercedes-Benz,Clase C,C180 CGI,2012,1600 cc,106.000 km,4,Gasolina,MFU076
https://articulo.tucarro.com.co/MCO-501093547-mercedes-benz-clase-c200-kompressor-t-sw-_JM#position=14&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,47.800.000,2009 | 80000 km,Mercedes-benz Clase C Kompressor T,MCO501093547,Mercedes-Benz,Clase C,KOMPRESSOR T,2009,,80.000 km,5,Gasolina,DDC566
https://articulo.tucarro.com.co/MCO-554419526-c-250-cgi-_JM#position=15&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,72.000.000,2014 | 82000 km,Mercedes-benz Clase C Mercedes Benz C 200 Coupe,MCO554419526,Mercedes-Benz,Clase C,MERCEDES BENZ C 200 COUPE,2014,1796 cc,82.000 km,4,Gasolina,HJP855
https://articulo.tucarro.com.co/MCO-550911047-mercedes-benz-_JM#position=16&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,89.500.000,2015 | 22000 km,Mercedes-benz Clase C C 200 Cgi,MCO550911047,Mercedes-Benz,Clase C,C 200 CGI,2015,1992 cc,22.000 km,5,Gasolina,IDV 476
https://articulo.tucarro.com.co/MCO-554394342-c180-turbo-edition-c-modelo-2014-_JM#position=17&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,68.900.000,2014 | 31000 km,Mercedes-benz Clase C C180 Turbo Edition C,MCO554394342,Mercedes-Benz,Clase C,C180 Turbo Edition C,2014,1600 cc,31.000 km,4,Gasolina,HVP464
https://articulo.tucarro.com.co/MCO-552276944-mercedes-benz-clase-c-c180-avantgarde-_JM#position=18&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,77.000.000,2016 | 51000 km,Mercedes-benz Clase C C180 Avantgarde,MCO552276944,Mercedes-Benz,Clase C,C180 AVANTGARDE,2016,,51.000 km,4,Gasolina,Bogota
https://articulo.tucarro.com.co/MCO-550424674-mercedes-benz-clase-c-cls-350-_JM#position=19&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,149.900.000,2013 | 38000 km,Mercedes-benz Clase C Cls 350,MCO550424674,Mercedes-Benz,Clase C,CLS 350,2013,,38.000 km,4,Gasolina,******
https://articulo.tucarro.com.co/MCO-547962505-mercedez-benz-c250-2014-automatico-_JM#position=20&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,79.700.000,2014 | 57000 km,Mercedes-benz Clase C C250,MCO547962505,Mercedes-Benz,Clase C,C250,2014,,57.000 km,4,Gasolina,9
